Food,Categlory,ID,Carbs,Calories,Protien,Fat,Measure
CABBAGE,"CABBAGE,CHINESE (PAK-CHOI),CKD,BLD,DRND,W/SALT",11754,1.78,12,1.56,0.16,"1 cup, shredded"
CABBAGE,"CABBAGE,CHINESE (PE-TSAI),CKD,BLD,DRND,W/SALT",11755,2.41,14,1.5,0.17,"1 cup, shredded"
CARDOON,"CARDOON,CKD,BLD,DRND,W/SALT",11756,4.74,20,0.76,0.11,
CARROTS,"CARROTS,CKD,BLD,DRND,W/SALT",11757,8.22,35,0.76,0.18,1 tbsp
CARROTS,"CARROTS,CND,NO SALT,SOL&LIQUIDS",11758,5.36,23,0.59,0.14,".5 cup, slices"
CARROTS,"CARROTS,CND,NO SALT ,DRND SOL",11759,5.54,25,0.64,0.19,"1 cup, mashed"
CARROTS,"CARROTS,FRZ,CKD,BLD,DRND,W/SALT",11760,7.73,37,0.58,0.68,"1 cup, slices"
CAULIFLOWER,"CAULIFLOWER,CKD,BLD,DRND,W/SALT",11761,4.11,23,1.84,0.45,".5 cup,  (1"" pieces)"
CAULIFLOWER,"CAULIFLOWER,FRZ,CKD,BLD,DRND,W/SALT",11762,3.16,17,1.61,0.22,"1 cup,  (1"" pieces)"
CELERIAC,"CELERIAC,CKD,BLD,DRND,W/SALT",11763,5.9,27,0.96,0.19,"1 cup, pieces"
CELERY,"CELERY,CKD,BLD,DRND,W/SALT",11764,4,18,0.83,0.16,"1 cup, diced"
CHARD,"CHARD,SWISS,CKD,BLD,DRND,W/SALT",11765,4.13,20,1.88,0.08,"1 cup, chopped"
CHAYOTE,"CHAYOTE,FRUIT,CKD,BLD,DRND,W/SALT",11766,4.5,22,0.62,0.48,"1 cup,  (1"" pieces)"
CHRYSANTHEMUM,"CHRYSANTHEMUM,GARLAND,CKD,BLD,DRND,W/SALT",11767,4.31,20,1.64,0.09,"1 cup,  (1"" pieces)"
COLLARDS,"COLLARDS,CKD,BLD,DRND,W/SALT",11768,4.91,26,2.11,0.36,"1 cup, chopped"
COLLARDS,"COLLARDS,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",11769,7.1,36,2.97,0.41,"1 cup, chopped"
CORN,"CORN,SWT,YEL,CKD,BLD,DRND,W/SALT",11770,25.11,108,3.32,1.28,"1 ear, small (5-1/2"" to 6-1/2"" long)"
CORN,"CORN,SWT,YEL,CND,NO SALT,SOL&LIQUIDS",11771,15.41,64,1.95,0.5,.5 cup
CORN,"CORN,SWT,YEL,CND,CRM STYLE,NO SALT",11772,18.13,72,1.74,0.42,1 cup
CORN,"CORN,SWT,YEL,CND,VACUUM PK,NO SALT",11773,19.44,79,2.41,0.5,.5 cup
CORN,"CORN,SWT,YEL,FRZ,KRNLS,CUT OFF COB,BLD,DRND,W/SALT",11774,18.71,79,2.55,0.67,"1 package,  (10 oz) yields"
CORN,"CORN,SWT,YEL,FRZ,KRNLS ON COB,CKD,BLD,DRND,W/SALT",11775,22.33,93,3.11,0.74,"1 ear,  yields"
COWPEAS (BLACKEYES),"COWPEAS (BLACKEYES),IMMAT SEEDS,CKD,BLD,DRND,W/SALT",11777,19.73,94,3.17,0.38,1 cup
COWPEAS (BLACKEYES),"COWPEAS (BLACKEYES),IMMAT SEEDS,FRZ,CKD,BLD,DRND,W/SALT",11778,23.5,131,8.49,0.66,1 cup
COWPEAS,"COWPEAS,YOUNG PODS W/SEEDS,CKD,BLD,DRND,W/SALT",11779,7,34,2.6,0.3,1 cup
COWPEAS,"COWPEAS,LEAFY TIPS,CKD,BLD,DRND,W/SALT",11780,2.8,22,4.67,0.1,"1 cup, chopped"
CRESS,"CRESS,GARDEN,CKD,BLD,DRND,W/SALT",11781,3.8,23,1.9,0.6,1 cup
DANDELION GRNS,"DANDELION GRNS,CKD,BLD,DRND,W/SALT",11782,6.4,33,2,0.6,"1 cup, chopped"
EGGPLANT,"EGGPLANT,CKD,BLD,DRND,W/SALT",11783,8.14,33,0.83,0.23,"1 cup,  (1"" cubes)"
GOURD,"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,W/SALT",11784,3.1,13,0.6,0.02,"1 cup,  (1"" cubes)"
GOURD,"GOURD,DISHCLOTH (TOWELGOURD),CKD,BLD,DRND,W/SALT",11785,13.75,54,0.66,0.34,"1 cup,  (1"" pieces)"
HORSERADISH-TREE,"HORSERADISH-TREE,LEAFY TIPS,CKD,BLD,DRND,W/SALT",11786,11.15,60,5.27,0.93,"1 cup, chopped"
HORSERADISH-TREE,"HORSERADISH-TREE,PODS,CKD,BLD,DRND,W/SALT",11787,8.18,36,2.09,0.19,"1 cup, slices"
HYACINTH-BEANS,"HYACINTH-BEANS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",11788,9.2,50,2.95,0.27,1 cup
JUTE,"JUTE,POTHERB,CKD,BLD,DRND,W/SALT",11789,7.29,37,3.68,0.2,1 cup
KALE,"KALE,CKD,BLD,DRND,W/SALT",11790,5.63,28,1.9,0.4,"1 cup, chopped"
KALE,"KALE,FRZ,CKD,BLD,DRND,W/SALT",11791,5.23,30,2.84,0.49,"1 cup, chopped"
KALE,"KALE,SCOTCH,CKD,BLD,DRND,W/SALT",11792,5.62,28,1.9,0.41,"1 cup, chopped"
KOHLRABI,"KOHLRABI,CKD,BLD,DRND,W/SALT",11793,6.69,29,1.8,0.11,"1 cup, slices"
LAMBS QUARTERS,"LAMBS QUARTERS,CKD,BLD,DRND,W/SALT",11794,5,32,3.2,0.7,"1 cup, chopped"
LEEKS,"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,W/SALT",11795,7.62,31,0.81,0.2,1 leek
LOTUS ROOT,"LOTUS ROOT,CKD,BLD,DRND,W/SALT",11796,16.02,66,1.58,0.07,.5 cup
MUSHROOMS,"MUSHROOMS,CKD,BLD,DRND,W/SALT",11797,5.29,28,2.17,0.47,"1 cup, pieces"
MUSHROOMS,"MUSHROOMS,SHIITAKE,CKD,W/SALT",11798,13.8,54,1.56,0.22,"1 cup, pieces"
MUSTARD GRNS,"MUSTARD GRNS,CKD,BLD,DRND,W/SALT",11799,2.1,15,2.26,0.24,"1 cup, chopped"
MUSTARD GRNS,"MUSTARD GRNS,FRZ,CKD,BLD,DRND,W/SALT",11800,3.11,19,2.27,0.25,"1 package,  (10 oz) yields"
MUSTARD SPINACH,"MUSTARD SPINACH,(TENDERGREEN),CKD,BLD,DRND,W/SALT",11801,2.8,16,1.7,0.2,"1 cup, chopped"
NEW ZEALAND SPINACH,"NEW ZEALAND SPINACH,CKD,BLD,DRND,W/SALT",11802,2.13,12,1.3,0.17,"1 cup, chopped"
OKRA,"OKRA,CKD,BLD,DRND,W/SALT",11803,4.51,22,1.87,0.21,".5 cup, slices"
OKRA,"OKRA,FRZ,CKD,BLD,DRND,W/SALT",11804,5.75,28,2.08,0.3,"1 package,  (10 oz) yields"
ONIONS,"ONIONS,CKD,BLD,DRND,W/SALT",11805,9.56,42,1.36,0.19,1 cup
ONIONS,"ONIONS,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",11806,6,26,0.77,0.1,"1 tbsp, chopped"
ONIONS,"ONIONS,FRZ,WHL,CKD,BLD,DRND,W/SALT",11807,6.11,26,0.71,0.05,1 cup
PARSNIPS,"PARSNIPS,CKD,BLD,DRND,W/SALT",11808,17.01,71,1.32,0.3,".5 cup, slices"
PEAS,"PEAS,EDIBLE-PODDED,CKD,BLD,DRND,W/SALT",11809,6.46,40,3.27,0.23,1 cup
PEAS,"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,W/SALT",11810,8.43,50,3.5,0.38,1 cup
PEAS,"PEAS,GRN,CKD,BLD,DRND,W/SALT",11811,15.63,84,5.36,0.22,1 cup
PEAS,"PEAS,GRN,CND,NO SALT,SOL&LIQUIDS",11812,9.75,53,3.19,0.3,.5 cup
PEAS,"PEAS,GRN,CND,NO SALT,DRND SOL",11813,12.58,69,4.42,0.35,.5 cup
PEAS,"PEAS,GRN,FRZ,CKD,BLD,DRND,W/SALT",11814,14.26,78,5.15,0.27,.5 cup
PEAS,"PEAS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,W/SALT",11815,17.08,98,7.05,0.51,
PEAS&CARROTS,"PEAS&CARROTS,CND,NO SALT,SOL&LIQUIDS",11816,8.48,38,2.17,0.27,1 cup
PEAS&CARROTS,"PEAS&CARROTS,FRZ,CKD,BLD,DRND,W/SALT",11817,10.12,48,3.09,0.42,"1 package,  (10 oz) yields"
PEAS&ONIONS,"PEAS&ONIONS,FRZ,CKD,BLD,DRND,W/SALT",11818,8.63,45,2.54,0.2,1 cup
PEPPERS,"PEPPERS,HOT CHILI,RED,RAW",11819,8.81,40,1.87,0.44,1 pepper
PEPPERS,"PEPPERS,HOT CHILI,RED,CND,EXCLUDING SEEDS,SOL&LIQUIDS",11820,5.1,21,0.9,0.1,1 pepper
PEPPERS,"PEPPERS,SWT,RED,RAW",11821,6.03,31,0.99,0.3,"1 cup, chopped"
PEPPERS,"PEPPERS,SWT,GRN,CKD,BLD,DRND,W/SALT",11822,6.11,26,0.92,0.2,1 tbsp
PEPPERS,"PEPPERS,SWT,RED,CKD,BLD,DRND,WO/SALT",11823,6.7,28,0.92,0.2,"1 cup, strips"
PEPPERS,"PEPPERS,SWT,RED,CKD,BLD,DRND,W/SALT",11824,6.11,26,0.92,0.2,1 tbsp
PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",11825,3.31,16,0.95,0.18,"1 cup,  chopped or strips"
PIGEONPEAS,"PIGEONPEAS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",11826,19.49,111,5.96,1.36,1 cup
POKEBERRY SHOOTS,"POKEBERRY SHOOTS,(POKE),CKD,BLD,DRND,W/SALT",11827,3.1,20,2.3,0.4,1 cup
POTATOES,"POTATOES,BKD,FLESH & SKN,W/ SALT",11828,21.15,93,2.5,0.13,"1 potato, large (3"" to 4-1/4"" dia)"
POTATOES,"POTATOES,BKD,FLESH,W/SALT",11829,21.55,93,1.96,0.1,.5 cup
POTATOES,"POTATOES,BKD,SKN,W/ SALT",11830,46.06,198,4.29,0.1,1 skin
POTATOES,"POTATOES,BLD,CKD IN SKN,FLESH,W/SALT",11831,20.13,87,1.87,0.1,.5 cup
POTATOES,"POTATOES,BLD,CKD IN SKN,SKN,W/SALT",11832,17.2,78,2.86,0.1,1 skin
POTATOES,"POTATOES,BLD,CKD WO/ SKN,FLESH,W/ SALT",11833,20.01,86,1.71,0.1,"1 large,  (3"" to 4-1/4"" dia.)"
POTATOES,"POTATOES,MICROWAVED,CKD,IN SKN,FLESH&SKN,W/SALT",11834,24.24,105,2.44,0.1,"1 potato,  (2-1/3"" x 4-3/4"")"
POTATOES,"POTATOES,MICROWAVED,CKD IN SKN,FLESH,W/SALT",11835,23.28,100,2.1,0.1,.5 cup
POTATOES,"POTATOES,MICROWAVED,CKD,IN SKN,SKN W/SALT",11836,29.63,132,4.39,0.1,1 skin
POTATOES,"POTATOES,FRZ,WHL,CKD,BLD,DRND,W/SALT",11837,13.93,63,1.98,0.13,
POTATOES,"POTATOES,FRZ,FRCH FR,PAR FR,CTTGE-CUT,PREP,HTD OVEN,W/SALT",11840,34.03,218,3.44,8.2,10 strips
POTATOES,"POTATOES,FR FR,ALL TYPES,SALT NOT ADDED IN PROC,FRZ,OVN-HTD",11841,28.71,172,2.66,5.22,10 strip
POTATOES,"POTATOES,FR FR,ALL TYPES,SALT NOT ADDED IN PROC,FRZ,AS PURCH",11842,24.81,150,2.24,4.66,10 strips
POTATOES,"POTATOES,AU GRATIN,HOME-PREPARED FROM RECIPE USING MARGARINE",11843,11.27,132,5.06,7.59,1 cup
POTATOES,"POTATOES,SCALLPD,HOME-PREPARED W/MARGARINE",11844,10.78,88,2.87,3.68,1 cup
PUMPKIN,"PUMPKIN,CKD,BLD,DRND,W/SALT",11845,4.9,20,0.72,0.07,"1 cup, mashed"
PUMPKIN,"PUMPKIN,CANNED,WITH SALT",11846,8.09,34,1.1,0.28,1 cup
PUMPKIN,"PUMPKIN,FLOWERS,CKD,BLD,DRND,W/SALT",11847,3.18,15,1.09,0.08,1 cup
PUMPKIN LEAVES,"PUMPKIN LEAVES,CKD,BLD,DRND,W/ SALT",11848,3.39,21,2.72,0.22,1 cup
PURSLANE,"PURSLANE,CKD,BLD,DRND,W/SALT",11849,3.55,18,1.49,0.19,1 cup
RADISHES,"RADISHES,ORIENTAL,CKD,BLD,DRND,W/SALT",11850,3.43,17,0.67,0.24,"1 cup, slices"
RUTABAGAS,"RUTABAGAS,CKD,BLD,DRND,W/SALT",11851,8.74,39,1.29,0.22,".5 cup, mashed"
SALSIFY,"SALSIFY,CKD,BLD,DRND,W/SALT",11852,15.36,68,2.73,0.17,"1 cup, slices"
SOYBEANS,"SOYBEANS,GRN,CKD,BLD,DRND,W/SALT",11853,11.05,141,12.35,6.4,1 cup
SPINACH,"SPINACH,CKD,BLD,DRND,W/SALT",11854,3.75,23,2.97,0.26,1 cup
SPINACH,"SPINACH,CND,NO SALT,SOL&LIQUIDS",11855,2.92,19,2.11,0.37,1 cup
SPINACH,"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,W/SALT",11856,4.8,34,4.01,0.87,"1 package,  (10 oz) yields"
SQUASH,"SQUASH,SMMR,ALL VAR,CKD,BLD,DRND,W/SALT",11857,4.31,20,0.91,0.31,"1 cup, slices"
SQUASH,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,W/SALT",11858,4.31,20,0.91,0.31,"1 cup, slices"
SQUASH,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,CKD,BLD,DRND,W/SALT",11859,5.54,25,1.28,0.2,"1 cup, slices"
SQUASH,"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,W/SALT",11860,3.3,16,1.03,0.17,".5 cup, slices"
SQUASH,"SQUASH,SMMR,ZUCCHINI,INCL SKN,CKD,BLD,DRND,W/SALT",11861,3.93,16,0.64,0.05,".5 cup, slices"
SQUASH,"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,W/SALT",11862,2.97,14,1.15,0.13,1 cup
SQUASH,"SQUASH,WNTR,ALL VAR,CKD,BKD,W/SALT",11863,8.74,39,0.89,0.63,"1 cup, cubes"
SQUASH,"SQUASH,WNTR,ACORN,CKD,BKD,W/SALT",11864,14.58,56,1.12,0.14,"1 cup, cubes"
SQUASH,"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,W/SALT",11865,8.79,34,0.67,0.08,"1 cup, mashed"
SQUASH,"SQUASH,WNTR,BUTTERNUT,CKD,BKD,W/SALT",11866,10.49,40,0.9,0.09,"1 cup, cubes"
SQUASH,"SQUASH,WNTR,BUTTERNUT,FRZ,CKD,BLD,W/SALT",11867,10.04,39,1.23,0.07,"1 cup, mashed"
SQUASH,"SQUASH,WNTR,HUBBARD,CKD,BKD,W/SALT",11868,10.81,50,2.48,0.62,"1 cup, cubes"
SQUASH,"SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,W/SALT",11869,6.46,30,1.48,0.37,"1 cup, mashed"
SQUASH,"SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,W/SALT",11870,6.46,27,0.66,0.26,1 cup
SUCCOTASH,"SUCCOTASH,(CORN&LIMAS),CKD,BLD,DRND,W/SALT",11871,24.37,111,5.07,0.8,1 cup
SUCCOTASH,"SUCCOTASH,(CORN&LIMAS),FRZ,CKD,BLD,DRND,W/SALT",11872,19.95,93,4.31,0.89,1 cup
SWAMP CABBAGE,"SWAMP CABBAGE,CKD,BLD,DRND,W/SALT",11873,3.71,20,2.08,0.24,"1 cup, chopped"
SWEET POTATO LEAVES,"SWEET POTATO LEAVES,CKD,STMD,W/ SALT",11874,7.32,34,2.32,0.3,1 cup
SWEET POTATO,"SWEET POTATO,CKD,BKD IN SKN,W/ SALT",11875,20.71,92,2.01,0.15,"1 medium,  (2"" dia, 5"" long, raw)"
SWEET POTATO,"SWEET POTATO,CKD,BLD,WO/ SKN,W/ SALT",11876,17.72,76,1.37,0.14,"1 cup, mashed"
SWEET POTATO,"SWEET POTATO,FRZ,CKD,BKD,W/ SALT",11877,23.4,100,1.71,0.12,"1 cup, cubes"
TARO,"TARO,COOKED,WITH SALT",11878,34.6,142,0.52,0.11,"1 cup, slices"
TARO,"TARO,LEAVES,CKD,STMD,W/SALT",11879,3.89,24,2.72,0.41,1 cup
TARO,"TARO,SHOOTS,CKD,W/SALT",11880,3.19,14,0.73,0.08,"1 cup, slices"
TARO,"TARO,TAHITIAN,CKD,W/SALT",11881,6.85,44,4.16,0.68,"1 cup, slices"
TOMATOES,"TOMATOES,RED,RIPE,CKD,W/ SALT",11884,4.01,18,0.95,0.11,1 cup
TOMATOES,"TOMATOES,RED,RIPE,CND,PACKED IN TOMATO JUC,NO SALT ADDED",11885,4,17,0.78,0.13,1 cup
TOMATO JUC,"TOMATO JUC,CND,WO/SALT",11886,4.24,17,0.76,0.05,1 cup
TOMATO PRODUCTS,"TOMATO PRODUCTS,CND,PASTE,W/SALT",11887,18.91,82,4.32,0.47,.5 cup
TOMATO PRODUCTS,"TOMATO PRODUCTS,CND,PUREE,W/SALT",11888,8.98,38,1.65,0.21,1 cup
TURNIPS,"TURNIPS,CKD,BLD,DRND,W/SALT",11889,5.06,22,0.71,0.08,"1 cup, cubes"
TURNIPS,"TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",11890,3.76,21,1.53,0.24,1 cup
TURNIP GRNS,"TURNIP GRNS,CKD,BLD,DRND,W/SALT",11891,4.36,20,1.14,0.23,"1 cup, chopped"
TURNIP GRNS,"TURNIP GRNS,FRZ,CKD,BLD,DRND,W/SALT",11892,4.98,29,3.35,0.42,"1 package,  (10 oz) yields"
TURNIP GRNS&TURNIPS,"TURNIP GRNS&TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",11893,4.74,34,2.99,0.38,1 cup
VEGETABLES,"VEGETABLES,MXD,FRZ,CKD,BLD,DRND,W/SALT",11894,13.09,60,2.86,0.15,"1 package,  (10 oz) yields"
WAXGOURD,"WAXGOURD,(CHINESE PRESERVING MELON),CKD,BLD,DRND,W/SALT",11895,2.45,11,0.4,0.2,"1 cup, cubes"
WINGED BEAN,"WINGED BEAN,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",11896,3.21,37,5.31,0.66,1 cup
YAM,"YAM,CKD,BLD,DRND,OR BKD,W/SALT",11897,26.99,114,1.49,0.14,"1 cup, cubes"
YAMBEAN (JICAMA),"YAMBEAN (JICAMA),CKD,BLD,DRND,W/SALT",11898,8.23,36,0.72,0.09,
YARDLONG BEAN,"YARDLONG BEAN,CKD,BLD,DRND,W/SALT",11899,9.17,47,2.53,0.1,"1 cup, slices"
CORN,"CORN,SWEET,WHITE,RAW",11900,19.02,86,3.22,1.18,"1 ear,  small (5-1/2"" to 6-1/2"" long)"
CORN,"CORN,SWT,WHITE,CKD,BLD,DRND,WO/SALT",11901,25.11,108,3.32,1.28,"1 ear, small (5-1/2"" to 6-1/2"" long)"
CORN,"CORN,SWT,WHITE,CKD,BLD,DRND,W/SALT",11902,25.11,108,3.32,1.28,"1 ear, small (5-1/2"" to 6-1/2"" long)"
CORN,"CORN,SWT,WHITE,CND,WHL KERNEL,REG PK,SOL&LIQUIDS",11903,15.41,64,1.95,0.5,.5 cup
CORN,"CORN,SWT,WHITE,CND,WHL KERNEL,NO SALT,SOL&LIQUIDS",11904,15.41,64,1.95,0.5,.5 cup
CORN,"CORN,SWT,WHITE,CND,WHL KERNEL,DRND SOL",11905,18.59,81,2.62,1,1 cup
CORN,"CORN,SWT,WHITE,CND,CRM STYLE,REG PK",11906,18.13,72,1.74,0.42,1 cup
CORN,"CORN,SWT,WHITE,CND,CRM STYLE,NO SALT",11907,18.13,72,1.74,0.42,.5 cup
CORN,"CORN,SWT,WHITE,CND,VACUUM PK,REG PK",11908,19.44,79,2.41,0.5,.5 cup
CORN,"CORN,SWT,WHITE,CND,VACUUM PK,NO SALT",11909,19.44,79,2.41,0.5,.5 cup
CORN,"CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,UNPREP",11910,20.81,88,3.02,0.77,.5 cup
CORN,"CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,BLD,DRND,WO/SALT",11911,19.56,80,2.75,0.43,"1 package,  (10 oz) yields"
CORN,"CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,BLD,DRND,W/SALT",11912,19.56,80,2.75,0.43,"1 package,  (10 oz) yields"
CORN,"CORN,SWT,WHITE,FRZ,KRNLS ON COB,UNPREP",11913,23.5,98,3.28,0.78,"1 ear,  yields"
CORN,"CORN,SWT,WHITE,FRZ,KRNLS ON COB,CKD,BLD,DRND,WO/SALT",11914,22.33,94,3.11,0.74,"1 ear,  yields"
CORN,"CORN,SWT,WHITE,FRZ,KRNLS ON COB,CKD,BLD,DRND,W/SALT",11915,22.33,94,3.11,0.74,"1 ear,  yields"
PEPPERS,"PEPPERS,SWT,RED,CND,SOL&LIQUIDS",11916,3.9,18,0.8,0.3,"1 cup,  halves"
PEPPERS,"PEPPERS,SWT,RED,FRZ,CHOPD,UNPREP",11917,4.45,20,1.08,0.21,"1 package,  (10 oz)"
PEPPERS,"PEPPERS,SWT,RED,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT",11918,3.31,16,0.95,0.18,"1 cup,  chopped or strips"
PEPPERS,"PEPPERS,SWT,RED,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",11919,3.31,16,0.95,0.18,"1 cup,  chopped or strips"
PEPPERS,"PEPPERS,SWT,RED,SAUTEED",11921,6.57,133,1.04,12.75,
SESBANIA FLOWER,"SESBANIA FLOWER,CKD,STMD,W/SALT",11922,5.1,21,1.14,0.05,1 cup
SOYBEANS,"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD,W/SALT",11923,6.53,81,8.47,4.45,1 cup
SOYBEANS,"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED,W/SALT",11924,9.4,125,13.1,7.1,
DOCK,"DOCK,CKD,BLD,DRND,W/SALT",11925,2.93,20,1.83,0.64,
LENTILS,"LENTILS,SPROUTED,CKD,STIR-FRIED,W/SALT",11926,21.25,101,8.8,0.45,
MOUNTAIN YAM,"MOUNTAIN YAM,HAWAII,CKD,STMD,W/ SALT",11927,19.99,82,1.73,0.08,"1 cup, cubes"
TREE FERN,"TREE FERN,CKD,W/SALT",11928,10.78,40,0.29,0.07,"1 frond,  (6-1/2"" long)"
POTATOES,"POTATOES,MSHD,PREP FROM GRANULES,WO/MILK,WHL MILK&MARGARINE",11929,14.4,108,2.05,4.93,1 cup
POTATOES,"POTATOES,MSHD,PREP FROM FLAKES,WO/MILK,WHL MILK&MARGARINE",11930,15.02,113,1.9,5.6,1 cup
PEPPERS,"PEPPERS,SWT,RED,FREEZE-DRIED",11931,68.7,314,17.9,3,1 tbsp
BEANS,"BEANS,SNAP,YEL,CND,REG PK,DRND SOL",11932,4.5,20,1.15,0.1,1 cup
BEANS,"BEANS,SNAP,YEL,CND,NO SALT,DRND SOL",11933,4.5,20,1.15,0.1,.5 cup
POTATOES,"POTATOES,MSHD,HOME-PREPARED,WHL MILK & BUTTER ADDED",11934,16.77,113,1.87,4.22,1 cup
No Category,CATSUP,11935,25.15,97,1.74,0.31,1 cup
PICKLES,"PICKLES,CUCUMBER,DILL OR KOSHER DILL",11937,2.59,12,0.6,0.14,"1 cup, chopped or diced"
PICKLES,"PICKLES,CUCUMBER,SWT (INCLUDES BREAD & BUTTER PICKLES)",11940,21.15,91,0.58,0.41,"1 cup, chopped"
PICKLES,"PICKLES,CUCUMBER,SOUR",11941,2.26,11,0.33,0.2,1 cup
PIMENTO,"PIMENTO,CANNED",11943,5.1,23,1.1,0.3,1 cup
PICKLE RELISH,"PICKLE RELISH,HOT DOG",11944,23.35,91,1.5,0.46,1 tbsp
PICKLE RELISH,"PICKLE RELISH,SWEET",11945,35.06,130,0.37,0.47,1 cup
PICKLES,"PICKLES,CUCUMBER,SOUR,LO NA",11946,2.26,11,0.33,0.2,"1 cup, chopped or diced"
PICKLES,"PICKLES,CUCUMBER,DILL,LO NA",11947,4.13,18,0.62,0.19,1 medium
PICKLES,"PICKLES,CUCUMBER,SWT,LO NA (INCLUDES BREAD & BUTTER PICKLES)",11948,33.73,122,0.37,0.26,"1 cup, chopped or diced"
CATSUP,"CATSUP,LOW SODIUM",11949,25.15,97,1.74,0.31,1 cup
MUSHROOMS,"MUSHROOMS,ENOKI,RAW",11950,7.68,44,2.56,0.32,1 large
PEPPERS,"PEPPERS,SWEET,YELLOW,RAW",11951,6.32,27,1,0.21,"1 pepper,  large (3-3/4"" long, 3"" dia)"
RADICCHIO,"RADICCHIO,RAW",11952,4.48,23,1.43,0.25,"1 cup, shredded"
SQUASH,"SQUASH,ZUCCHINI,BABY,RAW",11953,3.11,21,2.71,0.4,1 large
TOMATILLOS,"TOMATILLOS,RAW",11954,5.84,32,0.96,1.02,1 medium
TOMATOES,"TOMATOES,SUN-DRIED",11955,55.76,258,14.11,2.97,1 cup
TOMATOES,"TOMATOES,SUN-DRIED,PACKED IN OIL,DRND",11956,23.33,213,5.06,14.08,1 cup
FENNEL,"FENNEL,BULB,RAW",11957,7.29,31,1.24,0.2,"1 cup, sliced"
PICKLE RELISH,"PICKLE RELISH,HAMBURGER",11958,34.48,129,0.63,0.54,1 tbsp
ARUGULA,"ARUGULA,RAW",11959,3.65,25,2.58,0.66,1 leaf
CARROTS,"CARROTS,BABY,RAW",11960,8.24,35,0.64,0.13,1 large
HEARTS OF PALM,"HEARTS OF PALM,CANNED",11961,4.62,28,2.52,0.62,1 cup
PEPPERS,"PEPPERS,HOT CHILE,SUN-DRIED",11962,69.86,324,10.58,5.81,1 cup
NOPALES,"NOPALES,RAW",11963,3.33,16,1.32,0.09,"1 cup, sliced"
NOPALES,"NOPALES,CKD,WO/SALT",11964,3.28,15,1.35,0.05,1 cup
CAULIFLOWER,"CAULIFLOWER,GREEN,RAW",11965,6.09,31,2.95,0.3,1 cup
CAULIFLOWER,"CAULIFLOWER,GRN,CKD,NO SALT ADDED",11967,6.28,32,3.04,0.31,.2 head
CAULIFLOWER,"CAULIFLOWER,GRN,CKD,W/ SALT",11968,6.28,32,3.04,0.31,".5 cup,  (1"" pieces)"
BROCCOLI,"BROCCOLI,CHINESE,COOKED",11969,3.81,22,1.14,0.72,1 cup
CABBAGE,"CABBAGE,NAPA,COOKED",11970,2.23,12,1.1,0.17,1 cup
LEMON GRASS (CITRONELLA),"LEMON GRASS (CITRONELLA),RAW",11972,25.31,99,1.82,0.49,1 cup
BEANS,"BEANS,FAVA,IN POD,RAW",11973,17.63,88,7.92,0.73,1 cup
GRAPE LEAVES,"GRAPE LEAVES,RAW",11974,17.31,93,5.6,2.12,1 cup
GRAPE LEAVES,"GRAPE LEAVES,CND",11975,11.71,69,4.27,1.97,1 leaf
PEPPER,"PEPPER,BANANA,RAW",11976,5.35,27,1.66,0.45,1 cup
PEPPER,"PEPPER,SERRANO,RAW",11977,6.7,32,1.74,0.44,"1 cup, chopped"
PEPPER,"PEPPER,ANCHO,DRIED",11978,51.41,281,11.86,8.2,1 pepper
PEPPERS,"PEPPERS,JALAPENO,RAW",11979,5.9,30,1.35,0.62,"1 cup, sliced"
PEPPERS,"PEPPERS,CHILI,GRN,CND",11980,4.6,21,0.72,0.27,1 cup
PEPPERS,"PEPPERS,HUNGARIAN,RAW",11981,6.68,29,0.8,0.41,1 pepper
PEPPERS,"PEPPERS,PASILLA,DRIED",11982,51.13,345,12.35,15.85,1 pepper
